"sales_id","order_id","date_id","customer_id","product_id","sales_amount"
"3495","CA-2018-128076","20180202","BO-11350","TEC-MA-10002109","239.984"
"3496","CA-2017-105662","20170505","RB-19465","OFF-PA-10001001","93.248"
"3497","CA-2017-105662","20170505","RB-19465","TEC-PH-10001198","177.48"
"3498","CA-2018-152198","20180909","JD-16015","OFF-LA-10000443","17.712"
"3499","CA-2018-152198","20180909","JD-16015","OFF-BI-10003669","4.86"
"3500","CA-2018-152198","20180909","JD-16015","OFF-BI-10001628","6.258"
"3501","CA-2016-151722","20160510","IL-15100","TEC-AC-10000892","288"
"3502","CA-2017-151148","20171209","PO-19180","TEC-PH-10001870","146.952"
"3503","CA-2017-151148","20171209","PO-19180","FUR-CH-10002304","83.136"
"3504","CA-2017-163636","20170512","MP-18175","OFF-AR-10001547","3.536"
"3505","CA-2017-102813","20170207","EA-14035","FUR-CH-10000665","528.43"
"3506","CA-2017-102813","20170207","EA-14035","OFF-PA-10000520","41.472"
"3507","CA-2016-133585","20160103","CM-12715","OFF-AR-10003696","55.328"
"3508","CA-2016-169572","20160609","AG-10525","OFF-BI-10002799","46.62"
"3509","CA-2017-106397","20170707","MJ-17740","OFF-PA-10003441","12.96"
"3510","CA-2017-106397","20170707","MJ-17740","OFF-AR-10004602","45.98"
"3511","US-2017-150140","20170604","VM-21685","TEC-PH-10002555","1294.75"
"3512","CA-2015-116666","20150805","KT-16480","TEC-CO-10001449","1799.97"
"3513","CA-2017-140935","20171011","AB-10015","TEC-PH-10000562","221.98"
"3514","CA-2017-140935","20171011","AB-10015","FUR-BO-10003966","341.96"
"3515","CA-2017-113082","20171209","MC-17590","FUR-FU-10002813","40.48"
"3516","US-2017-140172","20170803","SP-20650","OFF-AP-10004233","207.144"
"3517","US-2017-140172","20170803","SP-20650","OFF-AR-10002766","13.9"
"3518","CA-2018-100622","20180311","DK-13090","TEC-CO-10003236","959.984"
"3519","CA-2018-100622","20180311","DK-13090","OFF-BI-10002982","4.086"
"3520","CA-2018-100622","20180311","DK-13090","OFF-AR-10004010","55.984"
"3521","CA-2018-100622","20180311","DK-13090","OFF-PA-10002947","10.688"
"3522","US-2015-157847","20150204","SC-20020","OFF-PA-10002986","26.72"
"3523","US-2015-157847","20150204","SC-20020","OFF-PA-10001593","33.488"
"3524","CA-2016-115168","20160506","BB-11545","OFF-PA-10000528","10.56"
"3525","CA-2015-109680","20150610","VP-21760","OFF-ST-10001932","386.34"
"3526","CA-2015-153808","20150604","FH-14275","OFF-AR-10001725","70.95"
"3527","CA-2015-153808","20150604","FH-14275","OFF-BI-10002794","65.568"
"3528","CA-2015-153808","20150604","FH-14275","TEC-AC-10004171","299.97"
"3529","US-2017-112396","20170902","JR-16210","TEC-AC-10003628","89.97"
"3530","US-2017-112396","20170902","JR-16210","TEC-AC-10004761","31.86"
"3531","CA-2016-140718","20160207","FA-14230","TEC-PH-10003505","74.24"
"3532","CA-2016-140718","20160207","FA-14230","FUR-FU-10000076","159.84"
"3533","CA-2016-140718","20160207","FA-14230","OFF-BI-10004728","2.892"
"3534","CA-2016-140718","20160207","FA-14230","OFF-PA-10002250","9.392"
"3535","CA-2015-119977","20150810","DN-13690","OFF-PA-10003823","123.92"
"3536","CA-2016-125934","20161109","SN-20560","OFF-LA-10000414","31.05"
"3537","CA-2016-125934","20161109","SN-20560","FUR-FU-10002107","8.92"
"3538","CA-2016-125934","20161109","SN-20560","OFF-BI-10004593","209.6"
"3539","CA-2016-125934","20161109","SN-20560","OFF-AP-10003860","111.04"
"3540","CA-2016-125934","20161109","SN-20560","OFF-PA-10000556","38.88"
"3541","CA-2017-158260","20170411","CC-12475","TEC-MA-10003176","686.4"
"3542","CA-2018-101805","20180112","SH-19975","OFF-BI-10002003","15.92"
"3543","CA-2018-101805","20180112","SH-19975","FUR-FU-10000023","70.68"
"3544","CA-2018-101805","20180112","SH-19975","OFF-ST-10002756","541.24"
"3545","US-2015-105137","20151010","RB-19435","TEC-MA-10002694","101.994"
"3546","US-2015-105137","20151010","RB-19435","OFF-BI-10002429","18.264"
"3547","CA-2018-103968","20180112","ML-17755","FUR-FU-10003394","629.64"
"3548","CA-2015-124723","20150508","GZ-14470","FUR-TA-10001307","489.23"
"3549","CA-2016-163237","20160708","EM-14095","TEC-PH-10003601","494.97"
"3550","CA-2016-163237","20160708","EM-14095","OFF-LA-10004545","25.06"
"3551","US-2017-126431","20170107","SU-20665","OFF-LA-10001474","30.53"
"3552","US-2017-126431","20170107","SU-20665","TEC-AC-10001635","30.84"
"3553","US-2017-126431","20170107","SU-20665","OFF-PA-10001950","75.06"
"3554","CA-2018-102610","20180411","CA-12265","TEC-AC-10000303","95.976"
"3555","CA-2018-102610","20180411","CA-12265","TEC-PH-10000127","143.928"
"3556","CA-2018-102610","20180411","CA-12265","OFF-BI-10004364","3.564"
"3557","CA-2018-102610","20180411","CA-12265","OFF-LA-10002195","4.928"
"3558","US-2017-144057","20170905","CV-12805","OFF-ST-10001490","856.656"
"3559","US-2017-144057","20170905","CV-12805","OFF-BI-10002852","13.184"
"3560","US-2017-144057","20170905","CV-12805","OFF-AP-10000390","48.784"
"3561","US-2017-144057","20170905","CV-12805","OFF-PA-10004327","76.64"
"3562","US-2017-144057","20170905","CV-12805","OFF-BI-10002353","18.528"
"3563","CA-2015-160276","20150204","AH-10690","FUR-FU-10003192","177.68"
"3564","CA-2017-145709","20170410","AH-10690","TEC-PH-10003095","52.68"
"3565","CA-2017-145709","20170410","AH-10690","FUR-FU-10002885","11.568"
"3566","CA-2018-133928","20181106","ZC-21910","OFF-BI-10001525","4.572"
"3567","CA-2017-159023","20170311","NW-18400","OFF-BI-10002813","4.158"
"3568","CA-2017-159023","20170311","NW-18400","TEC-MA-10003337","179.991"
"3569","CA-2018-111717","20181010","SW-20245","FUR-CH-10001545","239.358"
"3570","CA-2015-154592","20150712","EH-14005","OFF-PA-10000062","164.88"
"3571","CA-2015-156790","20150808","VG-21790","FUR-BO-10000468","155.456"
"3572","CA-2017-157280","20170511","LW-17125","FUR-FU-10004665","273.96"
"3573","CA-2017-157280","20170511","LW-17125","TEC-AC-10000057","89.97"
"3574","CA-2017-157280","20170511","LW-17125","FUR-FU-10003806","756.8"
"3575","CA-2018-106691","20180611","CC-12370","OFF-BI-10000145","1.248"
"3576","CA-2017-134180","20170311","JP-16135","TEC-AC-10000892","72"
"3577","CA-2017-134180","20170311","JP-16135","FUR-CH-10004886","470.155"
"3578","CA-2018-157469","20180212","ES-14080","OFF-AR-10001662","19.728"
"3579","CA-2018-157469","20180212","ES-14080","TEC-PH-10004531","151.188"
"3580","CA-2015-119529","20150311","DM-13345","OFF-BI-10000546","5.76"
"3581","CA-2015-108182","20150602","DL-13315","OFF-BI-10001196","8.952"
"3582","CA-2017-110898","20170603","LC-16870","OFF-AP-10001626","2.334"
"3583","CA-2017-110898","20170603","LC-16870","OFF-BI-10004656","1.728"
"3584","CA-2017-110898","20170603","LC-16870","FUR-FU-10003773","159.04"
"3585","CA-2017-110898","20170603","LC-16870","FUR-TA-10000849","145.98"
"3586","CA-2016-123092","20160312","JG-15115","FUR-FU-10000222","77.952"
"3587","CA-2016-123092","20160312","JG-15115","OFF-BI-10001718","95.97"
"3588","CA-2016-123092","20160312","JG-15115","TEC-PH-10001700","105.584"
"3589","CA-2016-123092","20160312","JG-15115","OFF-AR-10004078","9.344"
"3590","US-2018-139577","20180110","TN-21040","TEC-AC-10004708","104.75"
"3591","US-2018-116491","20181111","PG-18820","TEC-PH-10004531","35.184"
"3592","CA-2015-103807","20150212","EM-13825","TEC-AC-10000199","5.95"
"3593","CA-2015-103807","20150212","EM-13825","OFF-PA-10002195","15.24"
"3594","CA-2016-102855","20160504","JF-15415","TEC-AC-10001767","239.94"
"3595","CA-2016-102855","20160504","JF-15415","OFF-AR-10002467","23.84"
"3596","CA-2018-106047","20181207","CS-11860","OFF-PA-10000791","3.816"
"3597","CA-2018-128041","20180109","RW-19540","OFF-AP-10001005","314.6"
"3598","CA-2018-128041","20180109","RW-19540","FUR-TA-10002607","283.56"
"3599","CA-2015-152268","20150209","SC-20095","OFF-BI-10001359","1793.98"
"3600","CA-2016-148873","20160110","EM-13960","OFF-BI-10003196","2.992"
"3601","CA-2016-148873","20160110","EM-13960","TEC-AC-10003657","108.768"
"3602","CA-2016-166492","20160704","RP-19390","OFF-PA-10002262","25.92"
"3603","CA-2016-166492","20160704","RP-19390","OFF-ST-10002214","22.58"
"3604","CA-2017-168830","20170711","ML-17395","TEC-AC-10003911","479.97"
"3605","CA-2016-128993","20161209","CC-12670","TEC-AC-10004209","21.98"
"3606","CA-2017-150077","20170402","MS-17365","TEC-PH-10002890","90.48"
"3607","CA-2017-106278","20170209","BM-11140","FUR-CH-10003061","215.976"
"3608","CA-2017-106278","20170209","BM-11140","OFF-EN-10003567","65.94"
"3609","CA-2018-147550","20180412","KE-16420","FUR-FU-10001918","11.352"
"3610","CA-2016-136105","20161206","SZ-20035","OFF-ST-10002444","24.56"
"3611","CA-2017-142524","20170409","MB-18085","OFF-EN-10003286","16.56"
"3612","CA-2017-142524","20170409","MB-18085","TEC-AC-10000109","279.95"
"3613","US-2016-136259","20160511","CB-12415","OFF-BI-10000773","7.218"
"3614","US-2016-136259","20160511","CB-12415","OFF-SU-10004661","27.2"
"3615","US-2015-124625","20150311","SP-20650","TEC-AC-10003280","89.97"
"3616","CA-2018-166898","20181109","KH-16630","TEC-PH-10002564","143.952"
"3617","CA-2018-166898","20181109","KH-16630","OFF-PA-10002262","19.44"
"3618","CA-2018-169005","20180211","BG-11035","OFF-AR-10000246","5.56"
"3619","CA-2016-104038","20160602","LO-17170","OFF-ST-10002554","146.73"
"3620","CA-2016-104038","20160602","LO-17170","OFF-PA-10002751","29.9"
"3621","CA-2017-126102","20171009","DV-13465","OFF-BI-10004318","276.784"
"3622","US-2016-132836","20160106","AJ-10945","TEC-PH-10001299","299.98"
"3623","US-2016-132836","20160106","AJ-10945","OFF-BI-10004224","403.68"
"3624","US-2016-132836","20160106","AJ-10945","TEC-PH-10001300","41.9"
"3625","US-2016-132836","20160106","AJ-10945","OFF-LA-10004178","28.91"
"3626","US-2015-158365","20151204","SV-20785","OFF-PA-10000289","32.4"
"3627","CA-2018-152933","20181210","MG-17650","TEC-PH-10002085","369.544"
"3628","CA-2018-152933","20181210","MG-17650","OFF-PA-10001934","10.368"
"3629","CA-2018-152933","20181210","MG-17650","TEC-AC-10003033","791.88"
"3630","CA-2016-163181","20160711","AB-10105","OFF-AR-10001683","23.64"
"3631","CA-2016-163181","20160711","AB-10105","OFF-ST-10001713","84.784"
"3632","CA-2016-163181","20160711","AB-10105","FUR-FU-10000193","64.96"
"3633","CA-2016-163181","20160711","AB-10105","OFF-BI-10000474","32.06"
"3634","CA-2016-163181","20160711","AB-10105","OFF-ST-10000129","177.648"
"3635","CA-2016-163181","20160711","AB-10105","TEC-MA-10001016","287.91"
"3636","CA-2017-135461","20170702","EB-13975","TEC-PH-10004094","623.96"
"3637","US-2017-155971","20170606","RB-19795","OFF-LA-10000452","22.05"
"3638","US-2017-155971","20170606","RB-19795","OFF-PA-10000210","99.9"
"3639","US-2018-147655","20180409","AS-10045","OFF-BI-10002931","88.074"
"3640","CA-2017-124254","20171204","TB-21175","OFF-ST-10001469","129.552"
"3641","CA-2017-124254","20171204","TB-21175","OFF-ST-10000060","51.984"
"3642","CA-2017-124254","20171204","TB-21175","OFF-PA-10000807","10.272"
"3643","CA-2015-123400","20150202","EB-13930","OFF-BI-10000666","18.336"
"3644","CA-2015-123400","20150202","EB-13930","TEC-PH-10002890","180.96"
"3645","CA-2015-106971","20150209","BM-11785","TEC-AC-10000844","475.944"
"3646","CA-2017-139409","20170509","FW-14395","TEC-PH-10003988","43.6"
"3647","US-2015-157070","20150106","QJ-19255","OFF-BI-10001765","138.56"
"3648","US-2015-157070","20150106","QJ-19255","OFF-AP-10004859","65.52"
"3649","CA-2017-132990","20170108","KM-16660","FUR-FU-10004864","19.312"
"3650","CA-2015-134215","20150408","ML-17395","OFF-AP-10001271","101.96"
"3651","CA-2015-134215","20150408","ML-17395","OFF-PA-10004353","259.74"
"3652","CA-2015-134215","20150408","ML-17395","TEC-AC-10002473","255.42"
"3653","CA-2017-118934","20170908","GH-14410","OFF-BI-10003314","4.338"
"3654","CA-2017-118934","20170908","GH-14410","OFF-BI-10004465","11.88"
"3655","CA-2017-160108","20170812","AG-10900","FUR-BO-10003450","405.86"
"3656","CA-2017-160108","20170812","AG-10900","FUR-CH-10002335","680.01"
"3657","CA-2016-164007","20160806","MG-17695","TEC-AC-10003433","2.376"
"3658","CA-2016-164007","20160806","MG-17695","OFF-AP-10003849","143.128"
"3659","US-2017-155768","20170112","LB-16795","FUR-FU-10000448","31.96"
"3660","US-2017-155768","20170112","LB-16795","OFF-PA-10001357","47.9"
"3661","US-2017-155768","20170112","LB-16795","OFF-ST-10002292","1112.94"
"3662","US-2017-155768","20170112","LB-16795","OFF-EN-10001219","22.92"
"3663","CA-2018-119424","20181206","SB-20185","TEC-PH-10002564","71.976"
"3664","CA-2018-119424","20181206","SB-20185","OFF-PA-10001639","19.44"
"3665","CA-2018-156776","20180708","JL-15505","TEC-PH-10002415","707.88"
"3666","CA-2018-156776","20180708","JL-15505","OFF-BI-10003355","11.952"
"3667","CA-2018-156776","20180708","JL-15505","OFF-BI-10000216","31.128"
"3668","CA-2018-156776","20180708","JL-15505","TEC-AC-10004803","55.76"
"3669","CA-2018-156776","20180708","JL-15505","OFF-PA-10001970","24.56"
"3670","CA-2018-156776","20180708","JL-15505","FUR-FU-10004848","51.75"
"3671","CA-2018-156776","20180708","JL-15505","FUR-CH-10002317","207.184"
"3672","CA-2018-156776","20180708","JL-15505","OFF-AP-10002534","1473.1"
"3673","CA-2016-141810","20160211","BB-10990","OFF-BI-10001524","29.372"
"3674","CA-2016-141810","20160211","BB-10990","TEC-PH-10002200","344.704"
"3675","CA-2015-103310","20151005","GM-14680","OFF-PA-10004353","39.96"
"3676","CA-2015-103310","20151005","GM-14680","TEC-PH-10001817","1432"
"3677","CA-2015-103310","20151005","GM-14680","OFF-SU-10004737","41.04"
"3678","CA-2015-103310","20151005","GM-14680","FUR-CH-10002320","256.784"
"3679","CA-2017-104689","20170112","FH-14365","OFF-AR-10001149","23.04"
"3680","CA-2018-140781","20180308","AB-10105","TEC-AC-10000682","39.816"
"3681","CA-2018-141747","20180308","SC-20230","OFF-ST-10003996","16.06"
"3682","CA-2018-142776","20181112","RS-19870","OFF-EN-10003160","7.28"
"3683","CA-2018-142776","20181112","RS-19870","OFF-BI-10002012","5.4"
"3684","CA-2015-144071","20150812","DJ-13420","FUR-FU-10000397","39.88"
"3685","CA-2015-144071","20150812","DJ-13420","FUR-FU-10000758","79.44"
"3686","CA-2018-121160","20180411","FM-14290","OFF-BI-10001308","7.536"
"3687","CA-2018-121160","20180411","FM-14290","OFF-BI-10003094","1.408"
"3688","CA-2018-121160","20180411","FM-14290","OFF-BI-10004040","4.144"
"3689","CA-2018-121160","20180411","FM-14290","OFF-ST-10002485","52.752"
"3690","CA-2015-153619","20150311","TC-21535","OFF-AR-10001868","6.72"
"3691","CA-2017-126732","20170209","LR-16915","FUR-FU-10001889","94.68"
"3692","CA-2017-126732","20170209","LR-16915","OFF-ST-10000321","23.67"
"3693","CA-2017-126732","20170209","LR-16915","OFF-AR-10004752","18.69"
"3694","CA-2017-126732","20170209","LR-16915","FUR-TA-10001539","568.728"
"3695","CA-2017-126732","20170209","LR-16915","OFF-BI-10001553","7.312"
"3696","CA-2018-138156","20181102","MM-17260","FUR-FU-10003601","147.568"
"3697","CA-2015-113271","20150907","DS-13030","OFF-BI-10002609","14.304"
"3698","CA-2015-113271","20150907","DS-13030","FUR-BO-10004218","119.833"
"3699","CA-2015-113271","20150907","DS-13030","OFF-AR-10003251","5.56"
"3700","CA-2015-113271","20150907","DS-13030","OFF-PA-10002365","32.4"
"3701","CA-2017-127761","20171011","SW-20275","OFF-BI-10002557","3.64"
"3702","CA-2017-127761","20171011","SW-20275","TEC-PH-10003691","881.93"
"3703","CA-2017-105354","20170212","PW-19030","OFF-BI-10001107","115.84"
"3704","CA-2018-155712","20180203","KD-16615","OFF-BI-10004224","107.648"
"3705","CA-2015-168368","20151102","GA-14725","FUR-CH-10001146","60.89"
"3706","CA-2015-168368","20151102","GA-14725","OFF-LA-10004853","14.94"
"3707","CA-2015-168368","20151102","GA-14725","OFF-BI-10004728","9.64"
"3708","CA-2015-168368","20151102","GA-14725","FUR-FU-10002298","332.94"
"3709","CA-2015-168368","20151102","GA-14725","OFF-BI-10004654","51.9"
"3710","CA-2015-168368","20151102","GA-14725","OFF-ST-10002583","64.96"
"3711","CA-2018-167976","20181111","JL-15505","OFF-SU-10004661","25.5"
"3712","CA-2018-111388","20180209","SU-20665","FUR-CH-10003061","215.976"
"3713","CA-2016-124499","20160910","FM-14380","FUR-CH-10000513","389.97"
"3714","CA-2016-124499","20160910","FM-14380","OFF-AP-10002191","269.91"
"3715","CA-2015-125759","20150802","NM-18445","FUR-FU-10002111","14.56"
"3716","CA-2017-100510","20171205","HM-14860","FUR-FU-10000320","10.02"
"3717","CA-2017-100510","20171205","HM-14860","TEC-PH-10001835","631.96"
"3718","CA-2018-146983","20180209","AH-10210","OFF-BI-10003650","1577.94"
"3719","US-2015-134054","20151010","FC-14335","OFF-AR-10000937","255.85"
"3720","CA-2018-122539","20180112","SC-20305","OFF-LA-10004853","15.936"
"3721","CA-2018-122539","20180112","SC-20305","OFF-BI-10001759","8.001"
"3722","CA-2018-122539","20180112","SC-20305","FUR-CH-10003379","398.972"
"3723","US-2018-152898","20181109","CB-12025","OFF-AP-10000027","67.9"
"3724","CA-2018-102218","20180209","LW-17215","OFF-LA-10002475","11.696"
"3725","CA-2018-124114","20180203","RS-19765","OFF-BI-10004022","0.556"
"3726","CA-2018-148642","20180603","DW-13540","OFF-LA-10000134","4.928"
"3727","CA-2018-148642","20180603","DW-13540","OFF-AR-10000588","63.488"
"3728","CA-2016-111948","20161111","AG-10495","OFF-ST-10003282","418.32"
"3729","CA-2016-111948","20161111","AG-10495","OFF-AP-10002311","123.858"
"3730","CA-2017-161907","20170504","JH-16180","TEC-PH-10000141","118.782"
"3731","CA-2017-161907","20170504","JH-16180","OFF-SU-10000646","769.184"
"3732","US-2017-111563","20170411","SM-20005","FUR-FU-10002445","11.376"
"3733","US-2017-111563","20170411","SM-20005","FUR-FU-10000723","66.112"
"3734","US-2018-130687","20180709","PF-19225","FUR-FU-10004053","80.96"
"3735","US-2018-130687","20180709","PF-19225","TEC-PH-10002033","455.712"
"3736","US-2018-130687","20180709","PF-19225","OFF-AR-10004260","25.98"
"3737","US-2016-153283","20161211","EB-14110","OFF-EN-10001539","15.56"
"3738","CA-2018-127726","20181109","SS-20410","OFF-AP-10002578","195.68"
"3739","CA-2018-127726","20181109","SS-20410","OFF-FA-10000992","14.2"
"3740","CA-2018-110198","20180105","AG-10900","FUR-BO-10001798","314.352"
"3741","CA-2018-110198","20180105","AG-10900","OFF-LA-10004409","4.608"
"3742","CA-2016-110324","20160112","MA-17560","OFF-PA-10001826","19.44"
"3743","CA-2016-110324","20160112","MA-17560","OFF-AR-10000823","3.64"
"3744","CA-2016-110324","20160112","MA-17560","OFF-PA-10001776","18.54"
"3745","CA-2015-108147","20150806","RD-19480","OFF-BI-10003876","68.48"
"3746","CA-2015-108147","20150806","RD-19480","OFF-ST-10003470","1676.88"
"3747","CA-2017-154998","20170704","ES-14080","OFF-PA-10004243","37.94"
"3748","CA-2018-113460","20180711","KN-16390","FUR-CH-10000422","272.97"
"3749","CA-2018-102820","20180705","CS-11950","TEC-PH-10003437","419.944"
"3750","CA-2017-149671","20170506","KB-16600","OFF-SU-10002537","61.38"
"3751","CA-2017-117625","20171005","GM-14500","OFF-EN-10001535","7.072"
"3752","CA-2018-100433","20181108","SJ-20125","OFF-PA-10003441","25.92"
"3753","CA-2017-103128","20171111","SC-20845","OFF-AR-10003394","14.112"
"3754","CA-2017-105459","20171208","NP-18700","FUR-TA-10001095","209.148"
"3755","CA-2017-105459","20171208","NP-18700","OFF-ST-10000078","1591.02"
"3756","US-2018-110149","20181012","WB-21850","OFF-BI-10000014","3.273"
"3757","US-2018-110149","20181012","WB-21850","FUR-FU-10001475","87.92"
